survey_year,season,zone,vegetation_formation,station_id,sampling_unit,species,relative_cover
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species Q,3.426
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species S,1.489
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species D,2.766
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species M,2.519
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species P,2.11
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species I,1.91
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species A,0.757
2018,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species J,3.64
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species S,1.792
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species N,0.752
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species O,0.858
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species X,1.457
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species V,0.066
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species P,0.408
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species L,2.154
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species F,5.975
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species M,0.868
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species W,3.715
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species A,0.644
2019,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species T,1.838
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species V,1.071
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species S,0.446
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species P,2.218
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species O,0.243
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species N,4.01
2019,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species Q,5.505
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species M,0.476
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species U,3.961
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species K,0.843
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species G,0.459
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species A,1.237
2019,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species L,1.503
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species L,3.608
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species J,1.907
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species S,2.839
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species V,2.261
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species O,3.113
2020,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species N,1.772
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species J,1.036
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species F,2.344
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species M,2.821
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species C,2.304
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species D,1.851
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species P,6.799
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species Q,0.789
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species X,0.174
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species S,3.762
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species I,6.098
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species U,1.264
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species O,0.388
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species W,0.753
2020,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species K,1.027
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species C,3.82
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species F,4.729
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species J,1.436
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species N,0.592
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species M,4.513
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species Q,0.566
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species H,1.521
2020,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species O,2.412
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species Q,0.494
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species J,0.478
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species M,3.512
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species V,5.461
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species C,2.398
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species N,0.742
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species L,0.32
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species D,4.5
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species F,2.624
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species W,3.305
2021,Dry season,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species T,0.439
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species V,2.121
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species P,1.267
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species K,1.376
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species S,1.669
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species Q,1.077
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species F,0.77
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species L,3.008
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species A,0.333
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species N,8.255
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species O,2.789
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species B,6.482
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species M,4.061
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species R,0.76
2021,Dry season,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species H,1.345
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species W,2.307
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species X,2.663
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species S,2.621
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species C,1.706
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species F,4.291
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species T,2.059
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species Q,0.379
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species H,1.616
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species L,2.78
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species N,2.282
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species J,2.36
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species A,2.458
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species M,1.603
2021,Dry season,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species K,1.28
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species K,3.948
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species M,4.99
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species C,5.925
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species J,6.898
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species F,4.509
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species O,5.08
2018,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2018,Species P,3.655
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species K,3.645
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species D,3.514
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species Q,2.254
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species L,1.889
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species U,1.248
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species R,0.391
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species A,2.243
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species F,3.126
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species S,0.232
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species P,2.236
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species M,2.448
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species O,6.892
2018,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2018,Species J,3.463
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species J,1.251
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species A,4.21
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species F,4.724
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species B,2.963
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species L,0.855
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species Q,2.672
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species M,2.792
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species S,5.77
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species N,5.389
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species P,3.491
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species K,1.085
2018,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2018,Species G,0.847
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species G,7.104
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species O,8.041
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species A,0.537
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species J,2.033
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species L,2.509
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species P,1.47
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species S,1.702
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species M,6.43
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species B,5.415
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species E,3.48
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species N,1.996
2019,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2019,Species I,1.07
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species W,4.411
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species O,1.895
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species C,6.863
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species A,5.951
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species S,2.027
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species M,12.757
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species P,5.153
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species F,3.279
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species J,0.687
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species L,0.602
2019,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2019,Species I,1.01
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species J,3.198
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species C,7.048
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species P,2.389
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species K,1.12
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species G,2.8
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species M,3.816
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species O,2.786
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species Q,0.257
2019,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2019,Species W,3.149
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species L,4.768
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species K,1.695
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species X,1.178
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species C,5.448
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species S,11.675
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species F,2.676
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species U,3.453
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species P,5.929
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species V,3.868
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species O,1.823
2020,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2020,Species B,1.213
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species M,1.837
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species O,2.9
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species P,0.624
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species G,3.696
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species L,3.373
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species H,2.12
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species V,10.936
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species Q,2.349
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species B,2.1
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species J,5.34
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species S,1.145
2020,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2020,Species K,1.891
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species M,4.456
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species O,2.468
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species S,9.757
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species A,3.257
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species U,3.065
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species K,2.97
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species W,1.296
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species P,0.882
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species J,2.462
2020,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2020,Species Q,4.801
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species T,2.753
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species O,1.921
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species M,4.216
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species Q,3.795
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species K,2.416
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species J,3.982
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species N,2.808
2021,Winter,Zone A,Riparian vegetation,ST_010,ST_010_2021,Species B,4.649
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species M,4.303
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species F,1.073
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species U,3.101
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species Q,5.628
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species N,2.125
2021,Winter,Zone A,Riparian vegetation,ST_011,ST_011_2021,Species O,5.949
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species T,2.179
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species Q,5.969
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species R,5.132
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species P,2.204
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species K,0.614
2021,Winter,Zone A,Riparian vegetation,ST_012,ST_012_2021,Species S,4.692
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species D,1.939
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species B,2.831
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species C,5.586
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species M,5.364
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species A,2.592
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species L,3.607
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species G,0.427
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species J,2.162
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species X,1.567
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species V,3.046
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species F,0.803
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species Q,1.497
2018,Wet season,Zone B,Shrubland,ST_013,ST_013_2018,Species T,4.333
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species A,5.16
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species Q,2.148
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species G,3.756
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species P,3.845
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species H,1.27
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species M,1.27
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species C,2.11
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species B,4.207
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species R,1.5
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species K,5.465
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species F,1.645
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species D,5.167
2018,Wet season,Zone B,Shrubland,ST_014,ST_014_2018,Species W,4.288
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species F,2.734
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species B,1.039
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species X,6.729
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species A,3.676
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species H,4.605
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species G,2.667
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species E,4.108
2018,Wet season,Zone B,Shrubland,ST_015,ST_015_2018,Species D,3.339
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species L,1.969
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species H,1.001
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species B,3.848
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species G,3.91
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species D,1.571
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species T,3.147
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species E,16.3
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species N,3.515
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species J,7.256
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species F,2.738
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species V,0.68
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species C,6.059
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species A,3.485
2019,Wet season,Zone B,Shrubland,ST_013,ST_013_2019,Species M,5.396
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species P,1.165
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species A,1.462
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species F,2.645
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species H,3.084
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species E,1.459
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species D,5.612
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species S,4.359
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species C,2.584
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species G,3.945
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species B,2.82
2019,Wet season,Zone B,Shrubland,ST_014,ST_014_2019,Species O,0.416
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species A,3.446
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species P,6.563
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species F,10.234
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species H,1.181
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species D,1.584
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species L,1.687
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species C,4.214
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species B,1.766
2019,Wet season,Zone B,Shrubland,ST_015,ST_015_2019,Species K,3.091
2020,Wet season,Zone B,Shrubland,ST_013,ST_013_2020,Species D,2.824
